60315,Headpiece of the Raging Elements,inv_helmet_raidshaman_i_01
60316,Kilt of the Raging Elements,inv_pant_raidshaman_i_01
60317,Shoulderwraps of the Raging Elements,inv_shoulder_mail_raidshaman_i_01
60318,Cuirass of the Raging Elements,inv_chest_raidshaman_i_01
60319,Grips of the Raging Elements,inv_glove_raidshaman_i_01
60321,Legguards of the Raging Elements,inv_pant_raidshaman_i_01
60322,Spaulders of the Raging Elements,inv_shoulder_mail_raidshaman_i_01
60324,Earthen Legplates,inv_pants_plate_raidwarrior_i_01
60323,Earthen Battleplate,inv_chest_plate_raidwarrior_i_01
60325,Earthen Helmet,inv_helmet_plate_raidwarrior_i_01
60326,Earthen Gauntlets,inv_gauntlets_plate_raidwarrior_i_01
60320,Helmet of the Raging Elements,inv_helmet_raidshaman_i_01
60327,Earthen Pauldrons,inv_shoulder_plate_raidwarrior_i_01
60328,Earthen Faceguard,inv_helmet_plate_raidwarrior_i_01
60329,Earthen Chestguard,inv_chest_plate_raidwarrior_i_01
60330,Earthen Legguards,inv_pants_plate_raidwarrior_i_01
60331,Earthen Shoulderguards,inv_shoulder_plate_raidwarrior_i_01
60333,Whirlpool Core,inv_elemental_mote_water01
60332,Earthen Handguards,inv_gauntlets_plate_raidwarrior_i_01
60335,Thick Hide Pack,inv_misc_bag_29
60338,Reconstructed Sword,inv_sword_bloodelf_03
60337,Verrall River Muck,item_pyriumore
60336,Ruined Bear Skull,inv_bone_skull_04
60339,Magma Plated Battleplate,inv_chest_plate_raiddeathknight_i_01
60334,Black Bear Brain,inv_misc_food_meat_raw_07
60340,Magma Plated Gauntlets,inv_gauntlets_plate_raiddeathknight_i_01
60341,Magma Plated Helmet,inv_helmet_plate_raiddeathknight_i_01
60342,Magma Plated Legplates,inv_pants_plate_raiddeathknight_i_01
60343,Magma Plated Pauldrons,inv_shoulder_plate_raiddeathknight_i_01
60344,Reinforced Sapphirium Battleplate,inv_chest_plate_raidpaladin_i_01
60345,Reinforced Sapphirium Gauntlets,inv_gauntlets_plate_raidpaladin_i_01
60346,Reinforced Sapphirium Helmet,inv_helmet_plate_raidpaladin_i_01
60347,Reinforced Sapphirium Legplates,inv_pants_plate_raidpaladin_i_01
60348,Reinforced Sapphirium Pauldrons,inv_shoulder_plate_raidpaladin_i_01
60351,Magma Plated Faceguard,inv_helmet_plate_raiddeathknight_i_01
60352,Magma Plated Legguards,inv_pants_plate_raiddeathknight_i_01
60353,Magma Plated Shoulderguards,inv_shoulder_plate_raiddeathknight_i_01
60354,Reinforced Sapphirium Chestguard,inv_chest_plate_raidpaladin_i_01
60355,Reinforced Sapphirium Handguards,inv_gauntlets_plate_raidpaladin_i_01
60349,Magma Plated Chestguard,inv_chest_plate_raiddeathknight_i_01
60357,Reinforced Sapphirium Legguards,inv_pants_plate_raidpaladin_i_01
60358,Reinforced Sapphirium Shoulderguards,inv_shoulder_plate_raidpaladin_i_01
60350,Magma Plated Handguards,inv_gauntlets_plate_raiddeathknight_i_01
60359,Reinforced Sapphirium Headguard,inv_helmet_plate_raidpaladin_i_01
60360,Reinforced Sapphirium Breastplate,inv_chest_plate_raidpaladin_i_01
60361,Reinforced Sapphirium Greaves,inv_pants_plate_raidpaladin_i_01
60362,Reinforced Sapphirium Mantle,inv_shoulder_plate_raidpaladin_i_01
60356,Reinforced Sapphirium Faceguard,inv_helmet_plate_raidpaladin_i_01
60363,Reinforced Sapphirium Gloves,inv_gauntlets_plate_raidpaladin_i_01
60364,Magmadar's Head,ability_hunter_pet_corehound
60370,Gar'Thok's Reports,inv_letter_03
60373,Linzi's Gift,inv_misc_bag_10_blue
60374,Maywiki's Fetish,inv_misc_statue_06
60375,Cheery Cherry Pie,inv_misc_food_10
60376,Very Berry Pie,inv_misc_food_10
60378,Plumpkin Pie,inv_thanksgiving_pumpkinpie
60379,Mud Pie,inv_misc_food_146_cakeslice
60380,Ironjaw Humour,inv_potion_133
60382,Mylra's Knife,inv_sword_16
60383,Twilight Snare,ability_ensnare
60384,Bravo Company Field Kit,inv_misc_enggizmos_20
60385,Bravo Company Field Kit,inv_misc_enggizmos_20
60377,Lots 'o Meat Pie,inv_misc_food_10
60386,Pure Water,inv_potion_01
60387,Gurubashi Challenge Flag,achievement_bg_getxflags_no_die
60388,Shimmering Claw,inv_misc_monsterclaw_02
60390,Reticulated Tissue,inv_misc_organ_06
60391,Goopy Ectoplasm,inv_misc_slime_01
60392,Wispy Tail Hair,inv_misc_monstertail_01
60393,Crushed Hoof,inv_misc_foot_centaur
60394,Rigid Molar,inv_misc_bone_07
60395,Sun-Flecked Scale,inv_misc_monsterscales_13
60397,Punctured Shell Fragment,inv_misc_monsterscales_07
60389,Ripsaw Fang,inv_misc_bone_06
60398,Roasted Basilisk Skin,inv_misc_monsterscales_01
60400,Forbidden Sigil,inv_misc_rune_02
60401,Tender Boar Meat,inv_misc_food_13
60402,Mosshide Ear,inv_misc_ear_nightelf_02
60396,Clubbed Tail,inv_misc_monsterscales_04
60404,Foreman Sharpsneer's Head,inv_misc_head_gnoll_01
60406,Blood-Caked Incisors,inv_misc_monsterfang_02
60399,Rigid Basilisk Fang,inv_misc_monsterfang_01
60407,Trans-Dimensional Fabricator,inv_misc_enggizmos_02
60409,Vicious Gladiator's Dreadplate Gauntlets,inv_gauntlets_plate_pvpdeathknight_c_01
60408,Vicious Gladiator's Dreadplate Chestpiece,inv_chest_plate_pvpdeathknight_c_01
60403,Elementium Dragonling,inv_misc_head_dragon_bronze
60410,Vicious Gladiator's Dreadplate Helm,inv_helm_plate_pvpdeathknight_c_01
60405,Stubby Bear Tail,inv_misc_monstertail_07
60412,Vicious Gladiator's Dreadplate Shoulders,inv_shoulder_plate_pvpdeathknight_c_01
60411,Vicious Gladiator's Dreadplate Legguards,inv_pants_plate_pvpdeathknight_c_01
60413,Vicious Gladiator's Scaled Chestpiece,inv_chest_plate_pvppaladin_c_01
60414,Vicious Gladiator's Scaled Gauntlets,inv_glove_plate_pvppaladin_c_01
60415,Vicious Gladiator's Scaled Helm,inv_helm_plate_pvppaladin_c_01
60417,Vicious Gladiator's Scaled Shoulders,inv_shoulder_plate_pvppaladin_c_01
60416,Vicious Gladiator's Scaled Legguards,inv_pants_plate_pvppaladin_c_01
60418,Vicious Gladiator's Plate Chestpiece,inv_chest_plate_pvpwarrior_c_01
60419,Vicious Gladiator's Plate Gauntlets,inv_glove_plate_pvpwarrior_c_01
60420,Vicious Gladiator's Plate Helm,inv_helm_plate_pvpwarrior_c_01
60422,Vicious Gladiator's Plate Shoulders,inv_shoulder_plate_pvpwarrior_c_01
60421,Vicious Gladiator's Plate Legguards,inv_pants_plate_pvpwarrior_c_01
60423,Vicious Gladiator's Chain Armor,inv_chest_mail_pvphunter_c_01
60424,Vicious Gladiator's Chain Gauntlets,inv_glove_mail_pvphunter_c_01
60425,Vicious Gladiator's Chain Helm,inv_helm_mail_pvphunter_c_01
60427,Vicious Gladiator's Chain Spaulders,inv_shoulder_mail_pvphunter_c_01
60426,Vicious Gladiator's Chain Leggings,inv_pant_mail_pvphunter_c_01
60428,Vicious Gladiator's Ringmail Armor,inv_chest_mail_pvpshaman_c_01
60429,Vicious Gladiator's Ringmail Gauntlets,inv_gauntlets_mail_pvpshaman_c_01
60430,Vicious Gladiator's Ringmail Helm,inv_helmet_mail_pvpshaman_c_01
60432,Vicious Gladiator's Ringmail Spaulders,inv_shoulder_mail_pvpshaman_c_01
60431,Vicious Gladiator's Ringmail Leggings,inv_pants_mail_pvpshaman_c_01
60433,Vicious Gladiator's Linked Armor,inv_chest_mail_pvpshaman_c_01
60434,Vicious Gladiator's Linked Gauntlets,inv_gauntlets_mail_pvpshaman_c_01
60435,Vicious Gladiator's Linked Helm,inv_helmet_mail_pvpshaman_c_01
60436,Vicious Gladiator's Linked Leggings,inv_pants_mail_pvpshaman_c_01
60438,Vicious Gladiator's Mail Armor,inv_chest_mail_pvpshaman_c_01
60439,Vicious Gladiator's Mail Gauntlets,inv_gauntlets_mail_pvpshaman_c_01
60440,Vicious Gladiator's Mail Helm,inv_helmet_mail_pvpshaman_c_01
60437,Vicious Gladiator's Linked Spaulders,inv_shoulder_mail_pvpshaman_c_01
60441,Vicious Gladiator's Mail Leggings,inv_pants_mail_pvpshaman_c_01
60442,Vicious Gladiator's Mail Spaulders,inv_shoulder_mail_pvpshaman_c_01
60444,Vicious Gladiator's Dragonhide Helm,inv_helm_leather_pvpdruid_c_01
60445,Vicious Gladiator's Dragonhide Legguards,inv_pants_leather_pvpdruid_c_01
60443,Vicious Gladiator's Dragonhide Gloves,inv_glove_leather_pvpdruid_c_01
60446,Vicious Gladiator's Dragonhide Robes,inv_chest_leather_pvpdruid_c_01
60447,Vicious Gladiator's Dragonhide Spaulders,inv_shoulder_leather_pvpdruid_c_01
60448,Vicious Gladiator's Kodohide Gloves,inv_glove_leather_pvpdruid_c_01
60449,Vicious Gladiator's Kodohide Helm,inv_helm_leather_pvpdruid_c_01
60451,Vicious Gladiator's Kodohide Robes,inv_chest_leather_pvpdruid_c_01
60450,Vicious Gladiator's Kodohide Legguards,inv_pants_leather_pvpdruid_c_01
60452,Vicious Gladiator's Kodohide Spaulders,inv_shoulder_leather_pvpdruid_c_01
60453,Vicious Gladiator's Wyrmhide Gloves,inv_glove_leather_pvpdruid_c_01
60454,Vicious Gladiator's Wyrmhide Helm,inv_helm_leather_pvpdruid_c_01
60455,Vicious Gladiator's Wyrmhide Legguards,inv_pants_leather_pvpdruid_c_01
60456,Vicious Gladiator's Wyrmhide Robes,inv_chest_leather_pvpdruid_c_01
60457,Vicious Gladiator's Wyrmhide Spaulders,inv_shoulder_leather_pvpdruid_c_01
60458,Vicious Gladiator's Leather Tunic,inv_chest_leather_24
60459,Vicious Gladiator's Leather Gloves,inv_glove_leather_pvprogue_c_01
60460,Vicious Gladiator's Leather Helm,inv_helmet_leather_pvprogue_c_01
60461,Vicious Gladiator's Leather Legguards,inv_pants_leather_pvprogue_c_01
60462,Vicious Gladiator's Leather Spaulders,inv_shoulder_152
60463,Vicious Gladiator's Silk Handguards,inv_gauntlets_cloth_pvpmage_c_01
60464,Vicious Gladiator's Silk Cowl,inv_helm_cloth_pvpmage_c_01
60465,Vicious Gladiator's Silk Trousers,inv_pants_cloth_pvpmage_c_01
60466,Vicious Gladiator's Silk Robe,inv_chest_cloth_pvpmage_c_01
60468,Vicious Gladiator's Mooncloth Gloves,inv_gauntlets_robe_pvppriest_c_01
60467,Vicious Gladiator's Silk Amice,inv_shoulder_cloth_pvpmage_c_01
60469,Vicious Gladiator's Mooncloth Helm,inv_helm_robe_pvppriest_c_01
60471,Vicious Gladiator's Mooncloth Robe,inv_chest_robe_pvppriest_c_01
60473,Vicious Gladiator's Satin Gloves,inv_gauntlets_robe_pvppriest_c_01
60470,Vicious Gladiator's Mooncloth Leggings,inv_pants_robe_pvppriest_c_01
60472,Vicious Gladiator's Mooncloth Mantle,inv_shoulder_robe_pvppriest_c_01
60474,Vicious Gladiator's Satin Hood,inv_helm_robe_pvppriest_c_01
60475,Vicious Gladiator's Satin Leggings,inv_pants_robe_pvppriest_c_01
60476,Vicious Gladiator's Satin Robe,inv_chest_robe_pvppriest_c_01
60477,Vicious Gladiator's Satin Mantle,inv_shoulder_robe_pvppriest_c_01
60478,Vicious Gladiator's Felweave Handguards,inv_gauntlets_cloth_pvpwarlock_c_01
60479,Vicious Gladiator's Felweave Cowl,inv_helmet_cloth_pvpwarlock_c_01
60480,Vicious Gladiator's Felweave Trousers,inv_pants_cloth_pvpwarlock_c_01
60481,Vicious Gladiator's Felweave Raiment,inv_chest_cloth_pvpwarlock_c_01
60482,Vicious Gladiator's Felweave Amice,inv_shoulder_cloth_pvpwarlock_c_01
60483,Empowered Crystal,inv_misc_rune_02
60484,Luminous Runestone,inv_misc_rune_10
60485,Crackling Crystals,inv_datacrystal07
60487,Elemental Ore,inv_ore_thorium_02
60488,Scaly Tissue,inv_misc_organ_06
60486,Shimmering Shards,inv_datacrystal03
60489,Translucent Ectoplasm,inv_misc_slime_01
60490,The Axe of Earthly Sundering,inv_axe_66
60491,Pearly Molar,inv_misc_bone_07
60493,Scarred Scale,inv_misc_monsterscales_13
60494,South Gate Status Report,inv_scroll_03
60495,Rugelfuss's Status Report,inv_scroll_03
60496,Tender Boar Ribs,inv_misc_food_16
60498,Trans-Dimensional Fabricator,inv_misc_enggizmos_36
60499,Searing Binding,inv_bracer_32b
60500,Foreman Sharpsneer's Head,inv_misc_head_gnoll_01
60501,Stormstone,inv_stone_05
60502,Clever Plant Disguise Kit,inv_misc_plant_02
60503,Potent Murloc Pheromones,inv_potion_59
60504,Painite Chunk,inv_jewelcrafting_talasite_02
60505,Vicious Gladiator's Clasp of Cruelty,inv_belt_plate_pvppaladin_c_01
60506,Vicious Gladiator's Greaves of Salvation,inv_boots_plate_11
60509,Vicious Gladiator's Warboots of Cruelty,inv_boots_plate_pvpdeathknight_c_01
60508,Vicious Gladiator's Girdle of Cruelty,inv_belt_plate_pvpdeathknight_c_01
60507,Vicious Gladiator's Bracers of Salvation,inv_bracer_56
60510,Vicious Gladiator's Bracers of Triumph,inv_bracer_17
60497,Bear Rump,inv_misc_food_137_meat
60511,Murloc Scent Gland,inv_misc_organ_06
60513,Vicious Gladiator's Warboots of Alacrity,inv_boots_plate_pvpwarrior_c_01
60514,Vicious Gladiator's Girdle of Triumph,inv_belt_48c
60515,Vicious Gladiator's Bracers of Salvation,inv_bracer_56
60516,Vicious Gladiator's Greaves of Alacrity,inv_boots_plate_pvppaladin_c_01
60512,Vicious Gladiator's Armplates of Alacrity,inv_bracer_plate_pvpwarrior_c_01
60517,Vicious Gladiator's Girdle of Salvation,inv_belt_48b
60518,Vicious Gladiator's Girdle of Salvation,inv_belt_48b
60519,Vicious Gladiator's Greaves of Salvation,inv_boots_plate_11
60520,Vicious Gladiator's Bracers of Prowess,inv_bracer_plate_pvppaladin_c_01
60521,Vicious Gladiator's Girdle of Prowess,inv_belt_plate_pvpwarrior_c_01
60522,Vicious Gladiator's Greaves of Triumph,inv_boots_plate_12
60523,Vicious Gladiator's Armplates of Proficiency,inv_bracer_plate_pvpdeathknight_c_01
60524,Vicious Gladiator's Bracers of Triumph,inv_bracer_17
60525,Vicious Gladiator's Greaves of Triumph,inv_boots_plate_12
60526,Vicious Gladiator's Girdle of Triumph,inv_belt_48c
60527,Vicious Gladiator's Girdle of Triumph,inv_belt_48c
60529,Vicious Gladiator's Bracers of Triumph,inv_bracer_17
60533,Vicious Gladiator's Waistguard of Meditation,inv_belt_mail_pvpshaman_c_01
60534,Vicious Gladiator's Sabatons of Meditation,inv_boots_mail_pvpshaman_c_01
60528,Vicious Gladiator's Greaves of Triumph,inv_boots_plate_12
60535,Vicious Gladiator's Armbands of Meditation,inv_bracer_mail_pvpshaman_c_01
60536,Vicious Gladiator's Waistguard of Cruelty,inv_belt_mail_pvpshaman_c_01
60537,Vicious Gladiator's Sabatons of Dominance,inv_boots_chain_07
60538,Vicious Gladiator's Wristguards of Dominance,inv_bracer_32b
60539,Vicious Gladiator's Clasp of Meditation,inv_belt_plate_pvppaladin_c_01
60540,Vicious Gladiator's Greaves of Meditation,inv_boots_plate_pvppaladin_c_01
60541,Vicious Gladiator's Bracers of Meditation,inv_bracer_plate_pvppaladin_c_01
60551,Vicious Gladiator's Waistguard of Triumph,inv_belt_72
60552,Vicious Gladiator's Sabatons of Triumph,inv_boots_mail_08
60553,Vicious Gladiator's Wristguards of Triumph,inv_bracer_51
60554,Vicious Gladiator's Sabatons of Cruelty,inv_boots_mail_pvphunter_c_01
60555,Vicious Gladiator's Links of Cruelty,inv_belt_mail_pvphunter_c_01
60556,Vicious Gladiator's Wristguards of Triumph,inv_bracer_51
60557,Vicious Gladiator's Sabatons of Alacrity,inv_boots_mail_pvphunter_c_01
60558,Vicious Gladiator's Waistguard of Triumph,inv_belt_72
60559,Vicious Gladiator's Wristguards of Alacrity,inv_bracer_mail_pvphunter_c_01
60561,Vicious Gladiator's Waistguard of Triumph,inv_belt_72
60562,Vicious Gladiator's Sabatons of Triumph,inv_boots_mail_08
60564,Vicious Gladiator's Links of Accuracy,inv_belt_mail_pvphunter_c_01
60566,Vicious Gladiator's Waistguard of Salvation,inv_belt_46
60567,Vicious Gladiator's Sabatons of Alacrity,inv_boots_mail_pvpshaman_c_01
60560,Vicious Gladiator's Wristguards of Triumph,inv_bracer_51
60563,Vicious Gladiator's Sabatons of Triumph,inv_boots_mail_08
60568,Vicious Gladiator's Wristguards of Salvation,inv_bracer_32b
60569,Vicious Gladiator's Armbands of Prowess,inv_bracer_mail_pvpshaman_c_01
60570,Vicious Gladiator's Sabatons of Salvation,inv_boots_chain_07
60565,Vicious Gladiator's Wristguards of Accuracy,inv_bracer_mail_pvphunter_c_01
60571,Vicious Gladiator's Waistguard of Salvation,inv_belt_46
60574,The Upper World Pillar Fragment,inv_misc_archstone_01
60575,The Middle Fragment of the World Pillar,inv_misc_archstone_01
60576,Rending Fang,inv_misc_monsterfang_02
60577,Fire-Scorched Claw,inv_misc_monsterclaw_09
60578,Spiral Thorn,inv_misc_herb_04
60579,Rotting Flower,inv_misc_flower_04
60580,Vicious Gladiator's Belt of Meditation,inv_belt_leather_pvpdruid_c_01
60582,Vicious Gladiator's Bindings of Meditation,inv_bracer_leather_pvpdruid_c_01
60583,Vicious Gladiator's Belt of Cruelty,inv_belt_leather_pvpdruid_c_01
60584,Vicious Gladiator's Boots of Dominance,inv_boots_cloth_05
60585,Vicious Gladiator's Armwraps of Dominance,inv_bracer_57
60586,Vicious Gladiator's Waistband of Cruelty,inv_belt_leather_pvprogue_c_01
60588,Vicious Gladiator's Armwraps of Triumph,inv_bracer_53
60589,Vicious Gladiator's Waistband of Accuracy,inv_belt_leather_pvprogue_c_01
60581,Vicious Gladiator's Footguards of Meditation,inv_boots_leather_pvpdruid_c_01
60590,Vicious Gladiator's Boots of Triumph,inv_boots_cloth_29
60591,Vicious Gladiator's Armwraps of Accuracy,inv_bracer_leather_pvprogue_c_01
60592,Vicious Gladiator's Belt of Triumph,inv_belt_74
60593,Vicious Gladiator's Boots of Alacrity,inv_boots_leather_pvprogue_c_01
60594,Vicious Gladiator's Armwraps of Alacrity,inv_bracer_leather_pvprogue_c_01
60587,Vicious Gladiator's Boots of Cruelty,inv_boots_leather_pvprogue_c_01
60596,Vicious Gladiator's Boots of Triumph,inv_boots_cloth_29
60597,Vicious Gladiator's Armwraps of Triumph,inv_bracer_53
60598,Vicious Gladiator's Armwraps of Triumph,inv_bracer_53
60599,Vicious Gladiator's Boots of Triumph,inv_boots_cloth_29
60600,Vicious Gladiator's Belt of Triumph,inv_belt_74
60601,Vicious Gladiator's Ornamented Chestguard,inv_chest_plate_pvppaladin_c_01
60602,Vicious Gladiator's Ornamented Gloves,inv_glove_plate_pvppaladin_c_01
60603,Vicious Gladiator's Ornamented Headcover,inv_helm_plate_pvppaladin_c_01
60595,Vicious Gladiator's Belt of Triumph,inv_belt_74
60606,Vicious Gladiator's Belt of Dominance,inv_belt_46
60605,Vicious Gladiator's Ornamented Spaulders,inv_shoulder_plate_pvppaladin_c_01
60604,Vicious Gladiator's Ornamented Legplates,inv_pants_plate_pvppaladin_c_01
60607,Vicious Gladiator's Footguards of Alacrity,inv_boots_leather_pvpdruid_c_01
60608,Vicious Gladiator's Armwraps of Dominance,inv_bracer_57
60609,Vicious Gladiator's Belt of Dominance,inv_belt_46
60611,Vicious Gladiator's Bindings of Prowess,inv_bracer_leather_pvpdruid_c_01
60612,Vicious Gladiator's Cord of Cruelty,inv_belt_cloth_pvpmage_c_01
60613,Vicious Gladiator's Treads of Cruelty,inv_boots_cloth_pvpmage_c_01
60614,Vicious Gladiator's Cuffs of Dominance,inv_bracer_50
60615,Durotar Crocolisk Tooth,inv_misc_bone_08
60616,Boots,inv_shirt_purple_01
60617,No Gloves,inv_shirt_purple_01
60610,Vicious Gladiator's Boots of Dominance,inv_boots_cloth_05
60618,No Cloak,inv_shirt_purple_01
60619,No Shirt,inv_shirt_purple_01
60620,No Bracers,inv_shirt_purple_01
60621,Sandals,inv_shirt_purple_01
60622,Cool Shades,inv_helmet_176
60623,Cool Shades,inv_helmet_176
60624,Dress,inv_shirt_purple_01
60625,Jacket and Pants,inv_shirt_11
60626,Vicious Gladiator's Cord of Accuracy,inv_belt_cloth_pvpwarlock_c_01
60627,Vicious Gladiator's Treads of Dominance,inv_boots_cloth_28
60628,Vicious Gladiator's Cuffs of Accuracy,inv_bracer_cloth_pvpmage_c_01
60630,Vicious Gladiator's Treads of Alacrity,inv_boots_cloth_pvpwarlock_c_01
60631,Vicious Gladiator's Cord of Dominance,inv_belt_70
60629,Vicious Gladiator's Cuffs of Dominance,inv_bracer_50
60633,Vicious Gladiator's Treads of Dominance,inv_boots_cloth_28
60634,Vicious Gladiator's Cuffs of Prowess,inv_bracer_cloth_pvpwarlock_c_01
60635,Vicious Gladiator's Cuffs of Meditation,inv_bracer_robe_pvppriest_c_01
60637,Vicious Gladiator's Cord of Meditation,inv_belt_robe_pvppriest_c_01
60636,Vicious Gladiator's Treads of Meditation,inv_boots_robe_pvppriest_c_01
60638,Durak's Head,inv_misc_head_orc_01
60632,Vicious Gladiator's Cord of Dominance,inv_belt_70
60643,Befouled Water Globe,spell_shadow_teleport
60644,Gorka's Band,inv_jewelry_ring_03
60645,Vicious Gladiator's Band of Cruelty,inv_jewelry_ring_80
60646,Vicious Gladiator's Band of Dominance,inv_jewelry_ring_60
60647,Vicious Gladiator's Band of Accuracy,inv_jewelry_ring_80
60648,Vicious Gladiator's Band of Dominance,inv_jewelry_ring_60
60649,Vicious Gladiator's Band of Meditation,inv_jewelry_ring_80
60650,Vicious Gladiator's Signet of Cruelty,inv_jewelry_ring_80
60651,Vicious Gladiator's Signet of Accuracy,inv_jewelry_ring_80
60652,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60653,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60654,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60656,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60655,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60657,Vicious Gladiator's Band of Triumph,inv_jewelry_ring_60
60658,Vicious Gladiator's Ring of Accuracy,inv_jewelry_ring_80
60659,Vicious Gladiator's Ring of Cruelty,inv_jewelry_ring_80
60660,Vicious Gladiator's Pendant of Dominance,inv_jewelry_necklace_45
60661,Vicious Gladiator's Pendant of Diffusion,inv_jewelry_necklace_45
60663,Vicious Gladiator's Pendant of Dominance,inv_jewelry_necklace_45
60664,Vicious Gladiator's Pendant of Meditation,inv_jewelry_necklace_45
60666,Vicious Gladiator's Pendant of Conquest,inv_jewelry_necklace_45
60665,Vicious Gladiator's Pendant of Conquest,inv_jewelry_necklace_45
60667,Vicious Gladiator's Pendant of Conquest,inv_jewelry_necklace_45
60668,Vicious Gladiator's Necklace of Prowess,inv_jewelry_necklace_45
60670,Vicious Gladiator's Choker of Proficiency,inv_jewelry_necklace_45
60669,Vicious Gladiator's Necklace of Proficiency,inv_jewelry_necklace_45
60662,Vicious Gladiator's Pendant of Alacrity,inv_jewelry_necklace_45
60671,Vicious Gladiator's Pendant of Victory,inv_jewelry_necklace_45
60672,Vicious Gladiator's Pendant of Victory,inv_jewelry_necklace_45
60674,Vicious Gladiator's Pendant of Victory,inv_jewelry_necklace_45
60673,Vicious Gladiator's Choker of Accuracy,inv_jewelry_necklace_45
60677,Etched Letter,inv_misc_note_01
60679,Plague Tangle,inv_misc_herb_06
60678,Jearl's Hand Grenades,inv_misc_bomb_02
60680,S.A.F.E. "Parachute",inv_misc_bag_08
60681,Cannary's Cache,inv_misc_bag_10
60682,Watch Captain's Cloak,inv_misc_cape_13
60683,Tower Watch Bracers,inv_bracer_10
60684,Royal Guard Breastplate,inv_chest_chain_06
60685,Yowling Cloak,inv_misc_cape_08
60686,Boots of the Prolific Sire,inv_boots_04
60687,Belt of the Sons,inv_belt_45b
60689,Belt of Unsolvable Problems,inv_belt_24
60688,Parker's Yardstick,inv_staff_21
60690,Doody Boots,inv_boots_06
60692,Breadwinner's Gloves,inv_gauntlets_15
60691,Unfortunate Treads,inv_boots_chain_06
60694,Starvation Vest,inv_chest_leather_08
60693,Ventillated Leggings,inv_pants_08
60695,Cloak of Insomnia,inv_misc_cape_02
60696,Shield of the Lesson,inv_shield_09
60697,Indiscriminate Wand,inv_misc_bone_humanskull_01
60699,Bailiff's Gloves,inv_gauntlets_11
60698,Belt of Recurring Raids,inv_belt_02
60700,Solomon's Gavel,inv_hammer_23
60702,Sword of the Falling Sky,inv_sword_10
60703,Escalation Britches,inv_pants_11
60701,Leverage Bracers,inv_bracer_01
60705,Legguards of Invasion,inv_pants_03
60706,Sandals of the Neverending Bridge,inv_boots_cloth_01
60707,Lakeshire Gloves,inv_gauntlets_21
60704,Mongrel Leggings,inv_pants_02
60708,Blackrock Shield,inv_shield_07
60709,Vest of the Changing Heart,inv_chest_leather_09
60710,Troteman's Bracers,inv_bracer_29
60711,Messner's Cuffs,inv_bracer_13
60712,Exterminator's Armbands,inv_bracer_02
60713,Redridge Legguards,inv_pants_mail_05
60714,Massive Firearm of Death,inv_weapon_rifle_40
60715,Vial of Chloroform,inv_alchemy_leadedvial
60716,Muckdweller Gloves,inv_gauntlets_05
60717,Everstill Breastplate,inv_chest_chain_08
60718,Shadowhide Boots,inv_boots_07
60719,Danforth's Breastplate,inv_chest_chain_09
60720,Treacherous Treads,inv_boots_08
60721,Shalewind Belt,inv_belt_45
60722,Bravo Company Mantle,inv_shoulder_25
60723,Bravo Company Monnions,inv_shoulder_12
60725,Bravo Company Pauldrons,inv_shoulder_15
60726,Keeshan's Dagger,inv_weapon_shortblade_11
60727,Keeshan's Bow,inv_weapon_bow_57
60728,Keeshan's Burlap Vest,inv_chest_cloth_04
60729,Keeshan's Cord,inv_belt_37b
60730,Bravo Company Signet,inv_jewelry_ring_51naxxramas
60731,Message Carrier,inv_misc_bag_12
60732,Disenchanted Tiki Mask,inv_helm_mask_zulgurub_d_01
60724,Bravo Company Shoulderguards,inv_shoulder_13
60734,Keeshan's Bandana,inv_misc_bandana_03
60737,Stabthistle Seed,inv_misc_herb_15
60739,Twilight Slaver's Key,inv_misc_key_11
60738,Nascent Elementium Spike,item_elementiumore
60741,Ferocious Doomweed,inv_misc_herb_netherbloom
60742,"Clean" Beast Guts,inv_misc_organ_10
60745,Masters' Gate Plans,inv_scroll_13
60746,No Helmet [Cap Geoset],inv_shirt_purple_01
60743,Diseased Beast Guts,inv_misc_organ_11
60748,Redpine Club,inv_hammer_03
60747,Redpine Stave,inv_staff_02
60749,Ruby Horn,inv_misc_head_dragon_01
60750,Northridge Lumber,inv_tradeskillitem_01
60751,Hallowed Note,inv_misc_note_01
60752,Consecrated Note,inv_misc_note_01
60753,Dithers' Plague Drums,ability_vehicle_plaguebarrel
60754,Glassy Hornet Wing,inv_misc_monsterscales_02
60755,Fluffy Fox Tail,inv_misc_monstertail_01
60756,Withered Tusk,inv_misc_monsterhorn_08
60757,Missing Parts,inv_gizmo_03
60758,Encrypted Plans,inv_scroll_13
60760,Plague Lurker Sample,ability_hunter_pet_spider
60761,Venom Mist Lurker Sample,ability_poisonsting
60762,Hulking Plaguebear Sample,inv_misc_food_90
60766,Belmont's Report,inv_letter_17
60767,Bag of Verlok Miracle-Grow,inv_misc_bag_12
60770,Gahrron Prayer Book,inv_misc_book_11
60771,Faded Finger Painting,inv_scroll_05
60763,Diseased Wolf Sample,inv_misc_food_133_meat
60772,Cult Orders,inv_scroll_13
60773,Trapped Basilisk Meat,inv_misc_food_69
60768,Sprinkle of Verlok Miracle-Grow,inv_misc_dust_04
